"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 26 14:17:50 GMT 2023","Mon Jun 26 14:18:05 GMT 2023","14697","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Jun 26 14:17:50 GMT 2023","Mon Jun 26 14:18:05 GMT 2023","14675","","Cucumber UI/API tests for web calculator","","User calculates (10-2)*2 !=20 by pressing calculator buttons","","User calculates (10-2)*2 !=20 by pressing calculator buttons",""
"passed","Mon Jun 26 14:15:52 GMT 2023","Mon Jun 26 14:15:56 GMT 2023","4670","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon Jun 26 14:15:43 GMT 2023","Mon Jun 26 14:15:47 GMT 2023","4700","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon Jun 26 14:17:22 GMT 2023","Mon Jun 26 14:17:36 GMT 2023","14140","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Jun 26 14:12:46 GMT 2023","Mon Jun 26 14:12:48 GMT 2023","1321","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon Jun 26 14:16:01 GMT 2023","Mon Jun 26 14:16:07 GMT 2023","5269","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardNumbersNegative","testEnteringKeyboardNumbersNegative",""
"passed","Mon Jun 26 14:13:12 GMT 2023","Mon Jun 26 14:13:23 GMT 2023","10754","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula1","testFormula1","summation"
"passed","Mon Jun 26 14:13:46 GMT 2023","Mon Jun 26 14:13:55 GMT 2023","8419","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula4","testFormula4","multiplication"
"passed","Mon Jun 26 14:17:36 GMT 2023","Mon Jun 26 14:17:50 GMT 2023","14029","","Cucumber UI/API tests for web calculator","","User calculates sin(30)=0.5 by pressing calculator buttons","","User calculates sin(30)=0.5 by pressing calculator buttons",""
"passed","Mon Jun 26 14:13:04 GMT 2023","Mon Jun 26 14:13:05 GMT 2023","916","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon Jun 26 14:17:22 GMT 2023","Mon Jun 26 14:17:36 GMT 2023","14112","","Cucumber UI/API tests for web calculator","","User calculates 2+3=5 by pressing calculator buttons","","User calculates 2+3=5 by pressing calculator buttons",""
"passed","Mon Jun 26 14:17:05 GMT 2023","Mon Jun 26 14:17:22 GMT 2023","16868","","Cucumber UI/API tests for web calculator","","User calculates 10-8=2 by pressing calculator buttons","","User calculates 10-8=2 by pressing calculator buttons",""
"passed","Mon Jun 26 14:12:51 GMT 2023","Mon Jun 26 14:12:52 GMT 2023","857","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon Jun 26 14:16:52 GMT 2023","Mon Jun 26 14:16:53 GMT 2023","704","Surefire suite","Surefire test","com.webcalc.ui.tests.PerformanceTest","com.webcalc.ui.tests.PerformanceTest","testPerformOperation","testPerformOperation",""
